iter	RMSE
2898	0.00909211027
2899	0.009091435143
2900	0.009091295236
2901	0.009091161124
2902	0.009090431927
2903	0.009090296781
2904	0.009089339289
2905	0.009089156459
2906	0.00908855531
2907	0.009088275211
2908	0.009087792564
2909	0.009087308535
2910	0.009086741955
2911	0.009086656149
2912	0.009085960893
2913	0.009085300011
2914	0.009084802588
2915	0.009083657275
2916	0.009083535863
2917	0.009082317333
2918	0.009081547635
2919	0.009080825132
2920	0.009080228931
2921	0.009079833773
2922	0.009077965317
2923	0.0090776199
2924	0.009076962716
2925	0.009076609086
2926	0.009075588052
2927	0.009074646672
2928	0.009074088817
2929	0.009073555933
2930	0.009073193916
2931	0.009072548739
2932	0.009071543191
2933	0.009070646516
2934	0.009070268751
2935	0.009068860113
2936	0.009067799054
2937	0.009067299395
2938	0.009066361803
2939	0.009065655919
2940	0.009064835833
2941	0.009062773741
2942	0.009062311317
2943	0.009061912182
2944	0.009061355169
2945	0.009060244115
2946	0.009059397405
2947	0.00905907722
2948	0.009057818585
2949	0.00905741494
2950	0.009056567504
2951	0.00905537217
2952	0.009054516051
2953	0.00905390037
2954	0.009052781907
2955	0.009052472296
2956	0.009052213301
2957	0.009051799651
2958	0.009051117764
2959	0.009050945084
2960	0.009050619107
2961	0.009050421755
2962	0.009050190898
2963	0.009050107486
2964	0.009049766217
2965	0.009049497093
2966	0.009048874389
2967	0.009048485399
2968	0.009048087172
2969	0.009046770435
2970	0.00904562663
2971	0.009045033029
2972	0.00904465319
2973	0.009043831463
2974	0.009043020627
2975	0.009042486041
2976	0.009041350507
2977	0.00904121139
2978	0.009041022874
2979	0.009040121344
2980	0.009039719884
2981	0.00903927412
2982	0.009038762211
2983	0.009038350962
2984	0.009037730762
2985	0.009037690038
2986	0.009037650885
2987	0.009037290842
2988	0.00903703983
2989	0.009036717498
2990	0.009036086553
2991	0.009035817332
2992	0.009034595485
2993	0.009033628043
2994	0.009033370793
2995	0.00903306546
2996	0.009032144571
2997	0.009032036502
2998	0.009031413682
2999	0.009031279435
3000	0.009030120266
3001	0.009029527915
3002	0.009029194389
3003	0.00902859261
3004	0.009027813949
3005	0.009027205494
3006	0.009026139852
3007	0.009026027629
3008	0.009025989898
3009	0.009025717086
3010	0.009024061848
3011	0.009023958131
3012	0.009021949308
3013	0.009021717868
3014	0.009020834191
3015	0.009020591502
3016	0.009019706324
3017	0.009018870542
3018	0.009017693397
3019	0.009016637451
3020	0.009016266131
3021	0.009015184287
3022	0.009014166133
3023	0.009013327413
3024	0.009011752378
3025	0.009010021775
3026	0.009009607736
3027	0.009009183997
3028	0.009008628947
3029	0.009007886467
3030	0.009007663408
3031	0.009007063595
3032	0.009006886781
3033	0.009006114833
3034	0.009005287157
3035	0.00900492874
3036	0.009003209569
3037	0.009002646119
3038	0.009002176715
3039	0.009000975882
3040	0.009000350938
3041	0.008998840058
3042	0.008997754316
3043	0.008995167512
3044	0.008994793204
3045	0.008994488246
3046	0.008993880704
3047	0.008993350943
3048	0.008993113328
3049	0.00899149656
3050	0.008990997245
3051	0.008990470284
3052	0.008990123614
3053	0.008989764162
3054	0.00898903737
3055	0.008987977368
3056	0.008987675371
3057	0.008987335829
3058	0.008986645231
3059	0.008985795672
3060	0.008985628056
3061	0.008984780047
3062	0.008984189519
3063	0.008983396697
3064	0.008982428906
3065	0.008981400813
3066	0.00898123977
3067	0.008980756841
3068	0.008979810659
3069	0.008979223454
3070	0.008978356212
3071	0.008977941393
3072	0.00897755355
3073	0.008977093345
3074	0.008976720816
3075	0.008975987722
3076	0.008974044293
3077	0.008973737203
3078	0.008973284428
3079	0.008972906098
3080	0.008972204497
3081	0.008971454581
3082	0.008970183589
3083	0.00896951773
3084	0.008969234909
3085	0.008968486977
3086	0.008968045069
3087	0.008967711505
3088	0.008967662501
3089	0.008967164984
3090	0.008967037594
3091	0.008966639778
3092	0.008966165953
3093	0.00896546668
3094	0.008964353123
3095	0.008963450338
3096	0.00896335608
3097	0.008962379552
3098	0.008961554297
3099	0.00895948493
3100	0.008958808684
3101	0.008958026667
3102	0.008956829621
3103	0.008956638779
3104	0.008956066968
3105	0.008955853778
3106	0.008955185818
3107	0.008954255347
3108	0.008952816552
3109	0.008952425714
3110	0.008951753302
3111	0.008951505667
3112	0.008950843318
3113	0.008950554288
3114	0.008948855778
3115	0.008948533888
3116	0.008947961521
3117	0.008946802524
3118	0.008945652476
3119	0.0089451848
3120	0.00894480122
3121	0.008944408355
3122	0.008943759593
3123	0.008943285361
3124	0.008942427362
3125	0.008941571051
3126	0.008941129288
3127	0.008940068582
3128	0.008939078443
3129	0.008938067083
3130	0.008937176803
3131	0.008936518008
3132	0.008936426873
3133	0.008935574295
3134	0.008934186443
3135	0.008933268619
3136	0.008933031296
3137	0.008932289865
3138	0.008930005247
3139	0.008929336547
3140	0.008928784029
3141	0.008927219707
3142	0.008927067309
3143	0.008925975145
3144	0.0089257252
3145	0.008924286606
3146	0.008923553749
3147	0.00892338406
3148	0.008923148766
3149	0.008922887533
3150	0.008922087721
3151	0.008921942024
3152	0.008920975067
3153	0.008920429776
3154	0.008920142194
3155	0.008919431639
3156	0.008919050934
3157	0.008918054165
3158	0.008917828535
3159	0.008917296445
3160	0.008916826005
3161	0.008916651476
3162	0.008916308789
3163	0.008916188133
3164	0.008915003293
3165	0.008914748824
3166	0.008913140957
3167	0.008912647701
3168	0.008912255581
3169	0.008912184283
3170	0.008911610496
3171	0.008911132528
3172	0.008909469999
3173	0.008908503499
3174	0.008907523731
3175	0.008906978187
3176	0.008906263705
3177	0.008905312158
3178	0.008904797537
3179	0.008904081843
3180	0.008902045799
3181	0.008901411902
3182	0.008899984634
3183	0.008899214286
3184	0.008897799076
3185	0.008896478915
3186	0.008896249864
3187	0.00889555728
3188	0.008894292164
3189	0.008894077905
3190	0.008893881781
3191	0.008892410082
3192	0.008891629054
3193	0.008891115233
3194	0.008890852732
3195	0.008890224359
3196	0.008889455018
3197	0.008889073955
3198	0.008888957225
3199	0.008888275136
3200	0.008887512194
3201	0.008886967201
3202	0.008886713616
3203	0.008886471886
3204	0.008886283801
3205	0.00888601886
3206	0.008885837879
3207	0.008885489368
3208	0.008885116901
3209	0.008884181325
3210	0.008882690996
3211	0.008882130001
3212	0.008881626076
3213	0.008881391119
3214	0.008879799424
3215	0.008879490145
3216	0.008877953109
3217	0.008877202377
3218	0.008877066791
3219	0.008876745259
3220	0.008876016615
3221	0.008875534829
3222	0.008874214242
3223	0.008873543497
3224	0.008872827111
3225	0.008872624141
3226	0.008872106138
3227	0.008872004879
3228	0.008871962622
3229	0.008870988399
3230	0.008870303621
3231	0.008868988103
3232	0.008868668945
3233	0.008867913175
3234	0.008867877172
3235	0.008866959097
3236	0.008866133081
3237	0.008865939637
3238	0.008865614979
3239	0.008864712014
3240	0.008864388522
3241	0.008863596976
3242	0.008863360158
3243	0.008862867342
3244	0.008862715726
3245	0.008862239415
3246	0.008862157718
3247	0.008862121839
3248	0.008860761989
3249	0.008859851518
3250	0.008858496357
3251	0.008857618146
3252	0.00885668992
3253	0.008856263299
3254	0.008855287574
3255	0.008854700289
3256	0.008853956245
3257	0.008853303233
3258	0.008852263129
3259	0.008850786827
3260	0.008850520098
3261	0.008850322592
3262	0.008850014157
3263	0.008849403287
3264	0.008848989779
3265	0.008848335417
3266	0.008848201547
3267	0.008847863659
3268	0.008847669026
3269	0.008847613569
3270	0.008847525971
3271	0.008847119083
3272	0.008846538816
3273	0.008846105521
3274	0.008845781802
3275	0.00884505319
3276	0.008844834412
3277	0.0088444867
3278	0.008844036065
3279	0.008842516176
3280	0.008841894477
3281	0.008841488886
3282	0.008840989527
3283	0.008839210509
3284	0.008838989344
3285	0.008837571447
3286	0.008836860858
3287	0.008836252805
3288	0.008835368488
3289	0.008834514045
3290	0.008833708545
3291	0.008833317024
3292	0.008832993078
3293	0.00883262493
3294	0.008830134425
3295	0.008829297595
3296	0.008828962238
3297	0.00882886646
3298	0.008828070576
3299	0.008827759102
3300	0.008827460317
3301	0.008826786561
3302	0.008825916839
3303	0.008825111024
3304	0.0088248537
3305	0.008824360959
3306	0.00882401601
3307	0.008823544426
3308	0.00882296618
3309	0.008822338259
3310	0.008821972472
3311	0.008821666315
3312	0.008821341663
3313	0.008820415914
3314	0.008820322534
3315	0.008819730626
3316	0.008819152638
3317	0.008819118183
3318	0.008818822085
3319	0.008818405374
3320	0.008818041163
3321	0.008816136866
3322	0.008815616817
3323	0.008815324691
3324	0.008814579132
3325	0.008814431214
3326	0.008814337665
3327	0.008814158038
3328	0.008813746209
3329	0.008813337147
3330	0.008812611774
3331	0.008811977529
3332	0.008811745882
3333	0.008811372362
3334	0.008810804808
3335	0.008810406451
3336	0.008809935441
3337	0.008809608694
3338	0.008809093268
3339	0.008808841387
3340	0.008808701931
3341	0.008808008668
3342	0.008807579929
3343	0.008807399696
3344	0.008806210943
3345	0.008805961585
3346	0.008805687222
3347	0.008805107389
3348	0.008803341533
3349	0.008801984898
3350	0.008801366013
3351	0.008801245379
3352	0.008801194871
3353	0.008800434319
3354	0.008799798996
3355	0.008798883948
3356	0.008798653671
3357	0.008797753274
3358	0.008797406216
3359	0.008795901328
3360	0.008794500935
3361	0.008793357488
3362	0.008792846916
3363	0.008792311045
3364	0.00879173986
3365	0.008791212786
3366	0.008790557746
3367	0.008790442393
3368	0.008789776579
3369	0.008788978354
3370	0.008788367986
3371	0.008788127694
3372	0.008787525546
3373	0.008787250671
3374	0.008786949837
3375	0.008786518259
3376	0.008786249836
3377	0.008786233123
3378	0.008785356933
3379	0.008784462507
3380	0.008783696669
3381	0.00878306875
3382	0.008781706669
3383	0.008781315441
3384	0.008781090184
3385	0.008779819816
3386	0.008778622203
3387	0.008778491878
3388	0.008777343923
3389	0.008776861466
3390	0.008776008558
3391	0.008775695463
3392	0.0087748638
3393	0.008774292427
3394	0.008773580168
3395	0.008772968186
3396	0.008772798556
3397	0.008772602367
3398	0.008770921255
3399	0.00877030568
3400	0.008770132146
3401	0.008770108646
3402	0.008769405005
3403	0.008769363102
3404	0.008768752345
3405	0.008768227151
3406	0.00876818965
3407	0.008768153749
3408	0.008767463184
3409	0.00876732075
3410	0.008766667667
3411	0.008766399153
3412	0.00876618979
3413	0.008765652594
3414	0.008764818049
3415	0.008763481738
3416	0.008762450209
3417	0.008762088286
3418	0.008760905819
3419	0.008759297782
3420	0.008758883723
3421	0.008758127124
3422	0.008757892547
3423	0.00875680068
3424	0.008756678824
3425	0.008756168698
3426	0.008756012258
3427	0.008755376779
3428	0.008754620909
3429	0.008754168222
3430	0.008753541177
3431	0.008753183996
3432	0.008753116552
3433	0.008752819752
3434	0.008751827377
3435	0.008751519585
3436	0.008751164066
3437	0.008750807278
3438	0.008750117307
3439	0.008749063795
3440	0.008748900668
3441	0.008747913228
3442	0.008747403929
3443	0.008745908303
3444	0.00874558487
3445	0.008745551264
3446	0.008744936433
3447	0.008744637095
3448	0.00874420688
3449	0.008743399675
3450	0.008743367383
3451	0.008743047439
3452	0.008741593948
3453	0.008741413563
3454	0.008740899552
3455	0.008740062462
3456	0.008739391848
3457	0.008738169754
3458	0.008737393416
3459	0.008737062708
3460	0.008736704194
3461	0.008736168187
3462	0.008735623728
3463	0.008735047795
3464	0.008734738445
3465	0.008734369064
3466	0.00873403574
3467	0.008733742375
3468	0.008733490797
3469	0.008733368329
3470	0.008731863146
3471	0.008731578554
3472	0.008731027843
3473	0.008730697637
3474	0.008730303305
3475	0.008729347159
3476	0.008729167266
3477	0.008727699728
3478	0.008726567621
3479	0.008725974701
3480	0.008725086862
3481	0.008724553309
3482	0.008723718959
3483	0.008722938201
3484	0.00872159339
3485	0.008721476432
3486	0.008721130507
3487	0.008718811113
3488	0.008718681401
3489	0.008718089759
3490	0.008717018297
3491	0.008716722455
3492	0.008716179403
3493	0.008714619176
3494	0.008714167877
3495	0.008713600664
3496	0.008713291256
3497	0.00871293318
3498	0.008712043979
3499	0.008711504171
